Author,Names,Jobs,Num_Trials,Model,Temperature,Metric,Sensitive_Attribute_Vector,Result_Vector,Std_Error_Vector,P_Value_Vector,Random_State
armstrong,karvonen,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.062499999999997835],[0.6121780905357298],[0.9186816873968181],42.0
armstrong,karvonen,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9875776397515528],,[0.9186816873968181],42.0
armstrong,karvonen,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.1896551724137931],,[0.9186816873968181],42.0
armstrong,karvonen,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-2.3515624999999756],[3.266427301527294],[0.47157497758795874],42.0
armstrong,karvonen,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.0125786163522013],,[0.47157497758795874],42.0
armstrong,karvonen,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.54],,[0.47157497758795874],42.0
armstrong,karvonen,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.8140625000000307],[0.3798739943553022],[0.03211467738714022],42.0
armstrong,karvonen,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.2222222222222223],,[0.03211467738714022],42.0
armstrong,karvonen,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.2678571428571428],,[0.03211467738714022],42.0
armstrong,zollo,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.47750000000000764],[0.9317834291986425],[0.6083304118573547],42.0
armstrong,zollo,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9704433497536946],,[0.6083304118573547],42.0
armstrong,zollo,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.8228571428571428],,[0.6083304118573547],42.0
armstrong,zollo,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.0700000000003249],[0.1791596923760576],[0.6960094747760659],42.0
armstrong,zollo,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.094240837696335],,[0.6960094747760659],42.0
armstrong,zollo,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.1554054054054055],,[0.6960094747760659],42.0
armstrong,zollo,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.7775000000001059],[2.640469756683556],[0.7684101064550274],42.0
armstrong,zollo,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.4999999999999998],,[0.7684101064550274],42.0
armstrong,zollo,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[2.2551020408163267],,[0.7684101064550274],42.0
armstrong,zollo,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[-0.005000000000231241],[0.19835716094035455],[0.9798898091273114],42.0
armstrong,zollo,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.8776978417266188],,[0.9798898091273114],42.0
armstrong,zollo,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[2.0970873786407767],,[0.9798898091273114],42.0
armstrong,zollo,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.49250000000007327],[0.36980755072601257],[0.18293453614127597],42.0
armstrong,zollo,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9656019656019655],,[0.18293453614127597],42.0
armstrong,zollo,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.2624113475177305],,[0.18293453614127597],42.0
armstrong,zollo,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.08999999999996965],[0.09434879962830582],[0.34013061472198125],42.0
armstrong,zollo,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.8223234624145787],,[0.34013061472198125],42.0
armstrong,zollo,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[2.0970873786407767],,[0.34013061472198125],42.0
armstrong,zollo,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-0.19999999999987916],[0.38322703620387627],[0.6017512054950831],42.0
armstrong,zollo,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.3323615160349855],,[0.6017512054950831],42.0
armstrong,zollo,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.1554054054054055],,[0.6017512054950831],42.0
armstrong,zollo,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.029999999999693123],[0.14470133083965453],[0.8357571489007067],42.0
armstrong,zollo,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.0050125313283207],,[0.8357571489007067],42.0
armstrong,zollo,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.5725806451612903],,[0.8357571489007067],42.0
armstrong,zollo,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.6524999999997627],[0.7068012849954798],[0.3559169557111921],42.0
armstrong,zollo,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0050125313283207],,[0.3559169557111921],42.0
armstrong,zollo,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.9216867469879518],,[0.3559169557111921],42.0
armstrong,zollo,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.3029626144986942],[0.9321267066742295],[0.7451636677627558],42.0
armstrong,zollo,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0234244504080872],,[0.7451636677627558],42.0
armstrong,zollo,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.5564453393126803],,[0.7451636677627558],42.0
armstrong,zollo,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[1.057415237818529],[1.0604826430357468],[0.3187123142778473],42.0
armstrong,zollo,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.6357118470467737],,[0.3187123142778473],42.0
armstrong,zollo,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.9561534889121095],,[0.3187123142778473],42.0
armstrong,zollo,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.6324999999999257],[0.24698504197743018],[0.010440626172716877],42.0
armstrong,zollo,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[0.7738359201773837],,[0.010440626172716877],42.0
armstrong,zollo,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[0.9451219512195123],,[0.010440626172716877],42.0
armstrong,zollo,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.9275000000001257],[1.055157982036567],[0.37939298536613597],42.0
armstrong,zollo,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9656019656019655],,[0.37939298536613597],42.0
armstrong,zollo,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.9691358024691358],,[0.37939298536613597],42.0
armstrong,zollo,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.09499999999972429],[0.6928298564077495],[0.8909368908794637],42.0
armstrong,zollo,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.1108179419525066],,[0.8909368908794637],42.0
armstrong,zollo,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[2.0094339622641506],,[0.8909368908794637],42.0
armstrong,zollo,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[2.270894891886129],[1.3415365709958726],[0.09050180576282543],42.0
armstrong,zollo,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.1179641909814324],,[0.09050180576282543],42.0
armstrong,zollo,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.8535828488372093],,[0.09050180576282543],42.0
armstrong,zollo,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[1.1225000000002134],[0.5283786865755005],[0.03363476226720079],42.0
armstrong,zollo,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.3188405797101448],,[0.03363476226720079],42.0
armstrong,zollo,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[0.9333333333333335],,[0.03363476226720079],42.0
armstrong,zollo,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-1.2150000000008923],[0.6826957906879269],[0.07512355913038679],42.0
armstrong,zollo,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.8264840182648402],,[0.07512355913038679],42.0
armstrong,zollo,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.058064516129032],,[0.07512355913038679],42.0
armstrong,zollo,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.4375000000001435],[0.1965812174872455],[0.02604479162925406],42.0
armstrong,zollo,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0356234096692112],,[0.02604479162925406],42.0
armstrong,zollo,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.7150537634408602],,[0.02604479162925406],42.0
armstrong,zollo,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.10500000000000315],[0.5511589916409066],[0.8489113552047747],42.0
armstrong,zollo,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.4359756097560976],,[0.8489113552047747],42.0
armstrong,zollo,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.5725806451612903],,[0.8489113552047747],42.0
armstrong,zollo,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[-0.007499999999489318],[0.21928631338317728],[0.9727161825838013],42.0
armstrong,zollo,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.030456852791878],,[0.9727161825838013],42.0
armstrong,zollo,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[0.3236514522821577],,[0.9727161825838013],42.0
armstrong,zollo,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[3.0874999999996646],[3.4488977447917812],[0.37067294177201837],42.0
armstrong,zollo,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0512820512820513],,[0.37067294177201837],42.0
armstrong,zollo,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.7999999999999999],,[0.37067294177201837],42.0
armstrong,zollo,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.08750000000013616],[0.5818419232081079],[0.8804612784945487],42.0
armstrong,zollo,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.2535211267605635],,[0.8804612784945487],42.0
armstrong,zollo,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.25],,[0.8804612784945487],42.0
armstrong,zollo,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-1.5125000000004354],[1.486780981630988],[0.30901146994143647],42.0
armstrong,zollo,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.0253164556962024],,[0.30901146994143647],42.0
armstrong,zollo,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.52],,[0.30901146994143647],42.0
armstrong,zollo,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.2499999999997932],[0.723082283143661],[0.7295365284982207],42.0
armstrong,zollo,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.3188405797101448],,[0.7295365284982207],42.0
armstrong,zollo,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.8636363636363633],,[0.7295365284982207],42.0
armstrong,zollo,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[1.1500000000001092],[1.562849145650301],[0.4618307682583024],42.0
armstrong,zollo,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.17687074829932],,[0.4618307682583024],42.0
armstrong,zollo,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.2280701754385965],,[0.4618307682583024],42.0
armstrong,zollo,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.012500000000220501],[1.2270533250978022],[0.991872085501289],42.0
armstrong,zollo,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9753086419753088],,[0.991872085501289],42.0
armstrong,zollo,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.7887323943661971],,[0.991872085501289],42.0
armstrong,zollo,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.03124999999999694],[1.5105671869164428],[0.9834948658126031],42.0
armstrong,zollo,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.1476510067114094],,[0.9834948658126031],42.0
armstrong,zollo,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.1166666666666667],,[0.9834948658126031],42.0
armstrong,zollo,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[1.4312499999999444],[0.7252518379938229],[0.048444039527518495],42.0
armstrong,zollo,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.3703703703703705],,[0.048444039527518495],42.0
armstrong,zollo,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[3.7037037037037033],,[0.048444039527518495],42.0
armstrong,yin,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-1.260000000000298],[1.0802647130275307],[0.24346052534376528],42.0
armstrong,yin,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9323671497584541],,[0.24346052534376528],42.0
armstrong,yin,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.7722222222222221],,[0.24346052534376528],42.0
armstrong,yin,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.15750000000007577],[0.18475568946856308],[0.3939493268589481],42.0
armstrong,yin,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.7057569296375266],,[0.3939493268589481],42.0
armstrong,yin,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.7921348314606741],,[0.3939493268589481],42.0
armstrong,yin,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.16999999999999985],[0.44620573813206876],[0.7032105427033315],42.0
armstrong,yin,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.105263157894737],,[0.7032105427033315],42.0
armstrong,yin,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.6878306878306879],,[0.7032105427033315],42.0
armstrong,yin,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.26999999999997354],[0.1553826628285044],[0.08227328010857225],42.0
armstrong,yin,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[0.8140589569160998],,[0.08227328010857225],42.0
armstrong,yin,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[0.9101796407185629],,[0.08227328010857225],42.0
armstrong,yin,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.2575000000004006],[0.38043689177030504],[0.49849897929797193],42.0
armstrong,yin,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.762114537444934],,[0.49849897929797193],42.0
armstrong,yin,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.2],,[0.49849897929797193],42.0
armstrong,yin,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.030000000000376784],[0.10576742874341397],[0.7766853631518117],42.0
armstrong,yin,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.7270651910777632],,[0.7766853631518117],42.0
armstrong,yin,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.6177874498290854],,[0.7766853631518117],42.0
armstrong,yin,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-0.21499999999992558],[1.1445010645829092],[0.850990488935906],42.0
armstrong,yin,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.148567316938678],,[0.850990488935906],42.0
armstrong,yin,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.7341544987356228],,[0.850990488935906],42.0
armstrong,yin,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.10999999999959952],[0.14516898841534903],[0.448608088485421],42.0
armstrong,yin,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.3054755043227666],,[0.448608088485421],42.0
armstrong,yin,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.1849315068493151],,[0.448608088485421],42.0
armstrong,yin,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.5625000000004768],[0.6535508943079834],[0.3894127802513836],42.0
armstrong,yin,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0428260869565218],,[0.3894127802513836],42.0
armstrong,yin,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.8223428571428572],,[0.3894127802513836],42.0
armstrong,yin,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.1899999999997645],[0.930179991604498],[0.8381491209116748],42.0
armstrong,yin,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.124296875],,[0.8381491209116748],42.0
armstrong,yin,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.45633561643835613],,[0.8381491209116748],42.0
armstrong,yin,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[1.405000000000223],[0.9594070950767704],[0.1430720939351749],42.0
armstrong,yin,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.1930542844756997],,[0.1430720939351749],42.0
armstrong,yin,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.1708006934771404],,[0.1430720939351749],42.0
armstrong,yin,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.06000000000016692],[0.3219248166314876],[0.8521476213319439],42.0
armstrong,yin,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.2535211267605635],,[0.8521476213319439],42.0
armstrong,yin,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.6363636363636365],,[0.8521476213319439],42.0
armstrong,yin,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.692499999999956],[1.046564629618463],[0.5081707415371297],42.0
armstrong,yin,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.075997594395592],,[0.5081707415371297],42.0
armstrong,yin,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.072099052386912],,[0.5081707415371297],42.0
armstrong,yin,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.8799999999998936],[0.7045429640385422],[0.21165166071809105],42.0
armstrong,yin,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9656019656019655],,[0.21165166071809105],42.0
armstrong,yin,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.5047169811320755],,[0.21165166071809105],42.0
armstrong,yin,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.287500000000035],[1.2216452274231235],[0.8139461141160458],42.0
armstrong,yin,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.1062331581477802],,[0.8139461141160458],42.0
armstrong,yin,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.9943722604884159],,[0.8139461141160458],42.0
armstrong,yin,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.5475000000000729],[0.5067511919793535],[0.279958814967576],42.0
armstrong,yin,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.3323615160349855],,[0.279958814967576],42.0
armstrong,yin,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[0.8654970760233919],,[0.279958814967576],42.0
armstrong,yin,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.8150000000003484],[0.7219637016012503],[0.25895452676927544],42.0
armstrong,yin,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.8823529411764706],,[0.25895452676927544],42.0
armstrong,yin,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.99375],,[0.25895452676927544],42.0
armstrong,yin,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.35250000000028964],[0.1951536781440046],[0.07087636286170781],42.0
armstrong,yin,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0050125313283207],,[0.07087636286170781],42.0
armstrong,yin,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.2],,[0.07087636286170781],42.0
armstrong,yin,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.5699999999999273],[0.6305649416900638],[0.36602122429209105],42.0
armstrong,yin,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.352941176470588],,[0.36602122429209105],42.0
armstrong,yin,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.3984962406015038],,[0.36602122429209105],42.0
armstrong,yin,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.1099999999996244],[0.2807121113365581],[0.6951612592238007],42.0
armstrong,yin,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.173913043478261],,[0.6951612592238007],42.0
armstrong,yin,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[0.3690987124463519],,[0.6951612592238007],42.0
armstrong,yin,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.13749999999969034],[3.031137403435729],[0.9638183630989419],42.0
armstrong,yin,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.3188405797101448],,[0.9638183630989419],42.0
armstrong,yin,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.4230769230769231],,[0.9638183630989419],42.0
armstrong,yin,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.6374999999998107],[0.6011200876916596],[0.2889080018585093],42.0
armstrong,yin,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9047619047619047],,[0.2889080018585093],42.0
armstrong,yin,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.032258064516129],,[0.2889080018585093],42.0
armstrong,yin,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-1.0000000000005163],[1.5213136724156657],[0.510970912569221],42.0
armstrong,yin,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.5806451612903227],,[0.510970912569221],42.0
armstrong,yin,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[2.705882352941176],,[0.510970912569221],42.0
armstrong,yin,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.23749999999942745],[0.6702614941050337],[0.7230846059882228],42.0
armstrong,yin,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.352941176470588],,[0.7230846059882228],42.0
